Data_Coleta,Categoria,Titulo
2025-05-12,Política,PGR defende que STF receba queixa-crime de Gleisi contra Gayer por injúria e difamação
2025-05-12,Política,"Importação de produtos chineses pelo Brasil cresceu quase 20% em 2024, diz governo"
2025-05-12,Política,Oposição apresenta pedido de criação da CPI do INSS
2025-05-12,Política,"Homicídios caíram 1,4% no Brasil em 2023, indica Atlas da Violência"
2025-05-12,Política,Boulos é cotado para assumir ministério em reforma de Lula
2025-05-12,Política,"Em crise, Correios lançam proposta que prevê redução de jornada, suspensão de férias e fim do trabalho remoto"
2025-05-12,Política,Defesa de Zambelli pede ao STF suspensão de julgamento contra deputada
2025-05-12,Política,Congresso tem semana de recesso informal com viagens de Motta e Alcolumbre
2025-05-12,Política,"Embaixador do Brasil no Vaticano vai se encontrar com papa Leão XIV nesta semana, confirma Itamaraty"
2025-05-12,Política,Moraes determina suspensão de passaporte diplomático de Collor e proíbe saída do país
2025-05-12,Economia,Bolsas de Nova York disparam após acordo sobre tarifaço
2025-05-12,Economia,"Importação de produtos chineses pelo Brasil cresceu quase 20% em 2024, diz governo"
2025-05-12,Economia,"Prazo da Voepass expira, e Anac abre áreas para outras companhias operarem pousos e decolagens em aeroportos de SP"
2025-05-12,Economia,Acordo entre EUA e China para reduzir tarifas não derruba a 'taxa das blusinhas' de Trump
2025-05-12,Economia,Valdo Cruz: Acordo entre China e EUA é boa notícia para o Brasil
2025-05-12,Economia,Novo leilão da Receita tem iPhone 13 por R$ 731 e MacBook por R$ 4 mil; veja como participar
2025-05-12,Economia,Fábrica da BYD no Brasil atrasa e só estará em pleno funcionamento no fim de 2026
2025-05-12,Mundo,Briga de marmotas em rodovia da China provoca congestionamento; VÍDEO
2025-05-12,Mundo,Briga acalorada de marmotas para trânsito na China
2025-05-12,Mundo,Acordo entre EUA e China para reduzir tarifas não derruba a 'taxa das blusinhas' de Trump
2025-05-12,Mundo,Reino Unido endurece regras de imigração e dificulta acesso a cidadania
2025-05-12,Mundo,"Mulher de José Mujica diz que ex-presidente do Uruguai está em estado terminal, sob cuidados paliativos"
2025-05-12,Mundo,Trump pode receber um Boeing de presente? Veja o que diz a Constituição americana
2025-05-12,Mundo,"Embaixador do Brasil no Vaticano vai se encontrar com papa Leão XIV nesta semana, confirma Itamaraty"
2025-05-12,Mundo,É #FAKE que vídeo mostre Macron escondendo cocaína em reunião com primeiro-ministro britânico e chanceler alemão
2025-05-12,Mundo,Estados Unidos orientam cidadãos a não viajar ou morar na Venezuela: 'Perigo extremo'
2025-05-12,Mundo,"PKK, grupo nacionalista curdo, anuncia fim da luta armada na Turquia; Erdogan fala de 'nova era'"
2025-05-12,Tecnologia,Julia Dualibi dispara animação de fogos de artifício sem querer e cai no riso; conheça gestos 'secretos' que criam efeitos em chamadas
2025-05-12,Tecnologia,Por que o Discord tem sido terreno fértil na internet para crimes de extremismo
2025-05-12,Tecnologia,As pessoas que se recusam a usar IA
2025-05-12,Tecnologia,'Você pode pagar com o seu PIX do Brasil': foto de placa em supermercado de Portugal viraliza; entenda
2025-05-12,Tecnologia,"'Dix': perfis privados no Instagram são vistos como 'espaço sagrado' por jovens, dizem especialistas"
2025-05-12,Tecnologia,"Como é a tecnologia de túnel imerso, que será usada em Santos"
2025-05-12,Tecnologia,"Com uso de IA, homem morto ‘fala’ com o próprio assassino durante julgamento nos EUA"
2025-05-12,Tecnologia,México revela ter processado Google por mudar nome do Golfo do México para Golfo da América
2025-05-12,Tecnologia,"O que é 'dix', termo citado em polêmica entre adolescentes no TikTok"
2025-05-12,Tecnologia,'Mais latino que o elenco de Emília Perez': novo papa gera memes nas redes sociais
2025-05-12,Saúde,"Canela, cúrcuma e gengibre podem representar risco se combinadas com certos remédios"
2025-05-12,Saúde,A médica que trocou fazer partos por ajudar pessoas a morrer
2025-05-12,Saúde,Wegovy ou Mounjaro? Cientistas comparam os dois e mostram qual remédio para perda de peso é melhor
2025-05-12,Saúde,De prevenção de doenças à melhora do colesterol: o que pesquisas recentes revelam sobre os benefícios dos chás?
2025-05-12,Saúde,Existe forma certa de preparar chá? Descubra como preparo pode influenciar diretamente na sua saúde
2025-05-12,Saúde,Kombucha: conheça o chá fermentado que vem ganhando adeptos no Brasil e seus benefícios para a saúde
2025-05-12,Saúde,UFU desenvolve teste rápido de Covid com saliva e IA e resultado pelo celular
2025-05-12,Saúde,"Chá na comida, nos doces e nos drinks? Conheça o matchá, bebida que se popularizou entre os jovens e suas formas de consumo"
2025-05-12,Saúde,Saúde mental: estudo mostra que isolamento social também pode aliviar sintomas de ansiedade e depressão
2025-05-12,Saúde,Ferramenta de IA usa selfies para prever idade biológica e sobrevivência ao câncer
2025-05-12,Cultura,"Diddy tentou suborno após agredir ex-namorada, diz segurança do hotel onde casal estava"
2025-05-12,Cultura,Leci Brandão tem enfocado em filme o percurso militante no samba e na vida
2025-05-12,Cultura,Micheli Machado perde bebê na reta final da gestação; atriz estava à espera da segunda filha com Robson Nunes
2025-05-12,Cultura,Ilustrações mostram P. Diddy em tribunal durante julgamento
2025-05-12,Cultura,Julgamento de Diddy: promotores alegam que rapper pediu para prostituta urinar na ex
2025-05-12,Cultura,Lionel Richie é anunciado entre as atrações do The Town 2025
2025-05-12,Cultura,Influencers Lucas Rangel e Lucas Bley anunciam que serão pais: 'Agora seremos 3'
2025-05-12,Cultura,Esquinas por que passou Djavan são iluminadas com temas como ‘Luanda’ e ‘Luz’ em musical que estreia em junho
2025-05-12,Cultura,“F1” estrelado por Brad Pitt ganha trailer; assista
2025-05-12,Cultura,'F1' estrelado por Brad Pitt ganha trailer; assista
